"x"
-1.07936507936508
0.920634920634921
-2.24999999999989
-2.07936507936508
-1.94117647058824
2.92063492063492
0.0588235294117644
0.0588235294117644
0.749999999999996
-1.07936507936508
0.749999999999996
0.920634920634921
-0.079365079365079
1.92063492063492
-0.250000000000004
0.0588235294117644
0.749999999999996
1.05882352941176
-1.07936507936508
-1.07936507936508
-2.25000000000000
-1.25000000000000
-0.079365079365079
-0.079365079365079
-3.07936507936508
3.92063492063492
-2.07936507936508
-1.94117647058824
-0.079365079365079
-2.07936507936508
-0.079365079365079
1.75000000000000
-0.250000000000004
0.0588235294117644
1.75000000000000
-0.079365079365079
-1.94117647058824
-3.07936507936508
-2.94117647058824
-1.07936507936508
2.05882352941176
3.05882352941176
0.0588235294117644
0.0588235294117644
-3.07936507936508
0.0588235294117644
2.05882352941176
-1.94117647058824
-1.07936507936508
-2.25000000000000
-1.25000000000000
1.05882352941176
1.92063492063492
0.920634920634921
-2.07936507936508
2.75000000000000
-0.250000000000004
2.05882352941176
1.92063492063492
0.920634920634921
-0.079365079365079
-0.250000000000004
-1.25000000000000
0.0588235294117644
-0.079365079365079
2.92063492063492
0.920634920634921
0.749999999999996
-1.07936507936508
0.0588235294117644
-0.250000000000004
-3.07936507936508
0.0588235294117644
-1.07936507936508
3.92063492063492
0.920634920634921
-0.079365079365079
-1.07936507936508
1.05882352941176
2.75000000000000
-1.94117647058824
0.920634920634921
-0.941176470588236
